Date,CustomerID,Country,Item,Category,UnitsSold,ItemPrice,ItemCost,Discount
2025-02-11 19:47:39.604073,CUST0341,France,ASUS ROG Strix Z690-F,Motherboard,8,375.72,332.28,0.15
2024-09-27 19:47:39.604073,CUST0210,,WD Black SN850 2TB SSD,Storage,2,171.31,147.81,0.05
2024-08-08 19:47:39.604073,CUST0459,Canada,Corsair Vengeance 16GB DDR4,RAM,5,??,51.83,0.0
2025-04-17 19:47:39.604073,CUST0481,India,NVIDIA RTX 4070 Ti,GPU,6,824.81,448.29,0.1
2025-03-28 19:47:39.604073,CUST0488,USA,NVIDIA RTX 4080,GPU,4,1200.82,859.09,0.1
2023-09-05 19:47:39.604073,CUST0495,Canada,Razer DeathAdder V2,Mouse,9,58.7,50.06,0.1
2024-04-09 19:47:39.604073,CUST0009,Germany,AMD Ryzen 7 5800X,CPU,7,325.56,271.12,0.2
2025-07-10 19:47:39.604073,CUST0383,Germany,NVIDIA RTX 4080,GPU,7,1183.14,740.19,0.05
2025-07-23 19:47:39.604073,CUST0438,Canada,G.Skill Trident Z 32GB DDR5,RAM,5,162.12,122.2,0.2
2025-01-25 19:47:39.604073,CUST0066,Australia,NVIDIA RTX 4070 Ti,GPU,9,935.63,562.16,0.1
2024-05-31 19:47:39.604073,CUST0020,USA ,Razer Huntsman Elite,Keyboard,2,??,126.9,0.1
2024-01-21 19:47:39.604073,CUST0250,Canada,Corsair Vengeance 16GB DDR4,RAM,4,88.43,55.66,0.15
2024-06-11 19:47:39.604073,CUST0081,Canada,,Storage,1,100.24,61.08,0.15
2024-05-06 19:47:39.604073,CUST0265,France,EVGA SuperNOVA 750 G6 PSU,Power Supply,8,94.94,51.59,0.0
2024-01-10 19:47:39.604073,CUST0085,India,Corsair Vengeance 16GB DDR4,RAM,ten,68.34,39.19,0.15
2024-03-14 19:47:39.604073,CUST0200,UK,Intel Core i9-13900K,CPU,7,534.48,408.59,0.2
2025-06-29 19:47:39.604073,CUST0273,UK,AMD Radeon RX 7900 XT,GPU,1,986.85,787.11,0.1
2025-07-12 19:47:39.604073,CUST0136,Germany,ASUS ROG Strix Z690-F,Motherboard,4,381.43,258.76,0.05
2025-04-18 19:47:39.604073,CUST0230,Brazil,Logitech G Pro Superlight,Mouse,4,142.67,121.79,0.2
2024-10-28 19:47:39.604073,CUST0403,Australia,HyperX Cloud II,Headset,1,90.02,51.44,0.15
2024-04-15 19:47:39.604073,CUST0324,UK,Logitech G Pro Superlight,Mouse,ten,??,142.39,0.1
2024-11-21 19:47:39.604073,CUST0247,USA,WD Black SN850 2TB SSD,Storage,2,234.29,200.42,0.0
2025-02-27 19:47:39.604073,CUST0439,India,NVIDIA RTX 4080,GPU,ten,1238.3,875.64,0.2
2024-09-24 19:47:39.604073,CUST0463,Australia,,Mouse,7,63.77,40.9,0.0
2025-02-10 19:47:39.604073,CUST0464,Germany,Samsung 970 EVO 1TB SSD,Storage,7,98.59,70.19,0.1
2023-11-27 19:47:39.604073,CUST0104,USA,G.Skill Trident Z 32GB DDR5,RAM,4,208.14,154.75,0.0
2024-12-29 19:47:39.604073,CUST0314,USA,AMD Radeon RX 7900 XT,GPU,3,922.63,681.07,0.05
2025-03-15 19:47:39.604073,CUST0377,Brazil,ASUS TUF Gaming 32 Monitor,Monitor,2,355.2,222.24,0.05
2024-07-02 19:47:39.604073,CUST0324,India,Razer DeathAdder V2,Mouse,2,69.83,35.42,0.1
2024-10-19 19:47:39.604073,CUST0438,USA,Corsair Vengeance 16GB DDR4,RAM,7,83.97,63.66,0.2
2024-01-03 19:47:39.604073,CUST0361,,AMD Radeon RX 7900 XT,GPU,8,1053.44,771.27,0.0
2024-01-10 19:47:39.604073,CUST0010,Australia,NVIDIA RTX 4070 Ti,GPU,2,859.01,719.44,0.2
2025-03-11 19:47:39.604073,CUST0127,,ASUS ROG Strix Z690-F,Motherboard,2,378.04,327.75,0.1
2024-07-09 19:47:39.604073,CUST0496,France,Razer Huntsman Elite,Keyboard,7,208.92,108.53,0.0
2023-12-28 19:47:39.604073,CUST0013,India,Logitech G Pro Superlight,Mouse,6,170.15,138.83,0.05
2025-05-17 19:47:39.604073,CUST0211,Canada,Razer Huntsman Elite,Keyboard,8,174.24,144.9,0.0
2025-02-02 19:47:39.604073,CUST0144,Germany,MSI B550 Tomahawk,Motherboard,4,188.76,146.58,0.2
2025-05-20 19:47:39.604073,CUST0436,France,Logitech G Pro Superlight,Mouse,7,162.4,116.07,0.0
2025-03-29 19:47:39.604073,CUST0136,Germany,EVGA SuperNOVA 750 G6 PSU,Power Supply,9,97.24,83.15,0.05
2025-01-10 19:47:39.604073,CUST0226,UK ,Seagate Barracuda 4TB HDD,Storage,4,??,62.81,0.1
2025-03-18 19:47:39.604073,CUST0173,India,Logitech G Pro Superlight,Mouse,2,167.55,150.29,0.05
2024-11-14 19:47:39.604073,CUST0076,Canada,G.Skill Trident Z 32GB DDR5,RAM,4,232.58,139.65,0.1
2023-09-16 19:47:39.604073,CUST0466,Brazil,Seagate Barracuda 4TB HDD,Storage,4,??,89.76,0.0
2025-01-30 19:47:39.604073,CUST0279,France,Razer DeathAdder V2,Mouse,3,68.7,47.68,0.0
2024-03-08 19:47:39.604073,CUST0268,France,,RAM,7,71.43,50.93,0.2
2024-05-22 19:47:39.604073,CUST0426,Australia,HyperX Cloud II,Headset,9,87.71,45.62,0.05
2023-11-19 19:47:39.604073,CUST0463,India ,AMD Ryzen 7 5800X,CPU,8,297.72,152.83,0.0
2024-02-15 19:47:39.604073,CUST0494,Brazil,Dell Ultrasharp 27 Monitor,Monitor,6,402.98,237.16,0.05
2025-02-12 19:47:39.604073,CUST0365,Brazil,Dell Ultrasharp 27 Monitor,Monitor,3,424.28,260.32,0.15
2025-05-11 19:47:39.604073,CUST0343,USA,G.Skill Trident Z 32GB DDR5,RAM,2,228.55,174.49,0.2
2023-11-18 19:47:39.604073,CUST0412,Brazil,G.Skill Trident Z 32GB DDR5,RAM,9,229.95,154.03,0.2
2025-01-24 19:47:39.604073,CUST0251,USA,AMD Ryzen 7 5800X,CPU,9,386.06,333.39,0.0
2023-10-19 19:47:39.604073,CUST0320,Australia,HyperX Cloud II,Headset,7,99.43,69.99,0.1
2024-07-27 19:47:39.604073,CUST0358,Australia,ASUS TUF Gaming 32 Monitor,Monitor,4,329.27,170.81,0.1
2023-09-02 19:47:39.604073,CUST0392,Australia,AMD Ryzen 7 5800X,CPU,5,296.39,263.84,0.1
2025-06-27 19:47:39.604073,CUST0233,Brazil,EVGA SuperNOVA 750 G6 PSU,Power Supply,1,110.06,57.7,0.2
2025-02-06 19:47:39.604073,CUST0276,Germany,Dell Ultrasharp 27 Monitor,Monitor,1,422.03,244.5,0.0
2023-11-17 19:47:39.604073,CUST0123,USA,Seagate Barracuda 4TB HDD,Storage,9,112.01,97.72,0.2
2025-07-20 19:47:39.604073,CUST0100,Brazil,NVIDIA RTX 4070 Ti,GPU,6,870.6,748.31,0.0
2025-04-22 19:47:39.604073,CUST0352,India,G.Skill Trident Z 32GB DDR5,RAM,4,165.35,121.88,0.2
2025-02-13 19:47:39.604073,CUST0148,France,WD Black SN850 2TB SSD,Storage,4,218.88,140.41,0.2
2025-02-28 19:47:39.604073,CUST0191,Canada,AMD Ryzen 7 5800X,CPU,7,343.77,237.47,0.05
2024-03-18 19:47:39.604073,CUST0380,Germany,AMD Radeon RX 7900 XT,GPU,6,1066.73,799.68,0.0
2024-11-20 19:47:39.604073,CUST0438,Germany,NVIDIA RTX 4080,GPU,8,1333.81,792.37,0.0
2025-04-28 19:47:39.604073,CUST0365,Canada,ASUS ROG Strix Z690-F,Motherboard,9,385.28,250.87,0.05
2025-03-02 19:47:39.604073,CUST0369,France,NVIDIA RTX 4080,GPU,5,1424.43,1281.52,0.0
2023-11-17 19:47:39.604073,CUST0032,Germany,NVIDIA RTX 4070 Ti,GPU,2,851.17,480.08,0.2
2025-07-21 19:47:39.604073,CUST0482,Canada,Razer Huntsman Elite,Keyboard,9,206.92,129.69,0.05
2024-02-02 19:47:39.604073,CUST0039,USA,NVIDIA RTX 4070 Ti,GPU,5,828.84,497.67,0.15
2024-06-26 19:47:39.604073,CUST0054,Brazil,Logitech G Pro Superlight,Mouse,9,142.44,116.27,0.05
2024-04-15 19:47:39.604073,CUST0359,Australia,WD Black SN850 2TB SSD,Storage,8,172.65,111.66,0.2
2024-12-22 19:47:39.604073,CUST0170,Australia,WD Black SN850 2TB SSD,Storage,7,180.16,119.54,0.1
2025-07-12 19:47:39.604073,CUST0345,Canada,Samsung 970 EVO 1TB SSD,Storage,7,85.69,48.72,0.2
2024-05-27 19:47:39.604073,CUST0432,UK,NVIDIA RTX 4080,GPU,8,1082.75,925.58,0.15
2024-04-04 19:47:39.604073,CUST0427,Germany,Corsair RM850x PSU,Power Supply,3,104.05,62.43,0.0
2024-02-01 19:47:39.604073,CUST0136,Germany,G.Skill Trident Z 32GB DDR5,RAM,7,196.88,159.61,0.0
2025-04-29 19:47:39.604073,CUST0100,Canada,SteelSeries Arctis 7,Headset,ten,153.33,133.27,0.2
2023-11-18 19:47:39.604073,CUST0263,UK,Corsair Vengeance 16GB DDR4,RAM,1,71.47,36.47,0.2
2024-09-23 19:47:39.604073,CUST0423,France,SteelSeries Arctis 7,Headset,7,160.28,87.06,0.15
2024-02-10 19:47:39.604073,CUST0311,Canada,Razer Huntsman Elite,Keyboard,8,165.16,147.98,0.1
2025-01-11 19:47:39.604073,CUST0488,Brazil,Logitech G915 Keyboard,Keyboard,4,224.71,130.06,0.2
2024-04-24 19:47:39.604073,CUST0450,Germany,Razer DeathAdder V2,Mouse,7,58.06,44.15,0.05
2024-05-06 19:47:39.604073,CUST0195,France,G.Skill Trident Z 32GB DDR5,RAM,6,187.18,102.23,0.1
2024-06-01 19:47:39.604073,CUST0398,Canada,G.Skill Trident Z 32GB DDR5,RAM,7,218.94,119.25,0.15
2024-11-03 19:47:39.604073,CUST0208,Australia,EVGA SuperNOVA 750 G6 PSU,Power Supply,1,94.58,65.09,0.0
2023-12-24 19:47:39.604073,CUST0470,Australia,Intel Core i9-13900K,CPU,1,641.08,324.47,0.0
2025-06-12 19:47:39.604073,CUST0319,USA,AMD Ryzen 7 5800X,CPU,1,287.88,198.0,0.2
2024-11-23 19:47:39.604073,CUST0309,India,Corsair Vengeance 16GB DDR4,RAM,4,67.14,35.24,0.05
2024-12-02 19:47:39.604073,CUST0449,USA,Logitech G Pro Superlight,Mouse,2,166.19,114.74,0.0
2025-06-22 19:47:39.604073,CUST0239,Canada,Seagate Barracuda 4TB HDD,Storage,1,105.08,53.44,0.05
2023-09-30 19:47:39.604073,CUST0255,Germany,Samsung 970 EVO 1TB SSD,Storage,8,90.89,52.53,0.2
2025-02-09 19:47:39.604073,CUST0136,India,ASUS TUF Gaming 32 Monitor,Monitor,7,398.39,204.31,0.05
2025-06-02 19:47:39.604073,CUST0178,Brazil,G.Skill Trident Z 32GB DDR5,RAM,6,181.43,124.24,0.05
2025-01-05 19:47:39.604073,CUST0097,India,Samsung 970 EVO 1TB SSD,Storage,7,77.64,46.05,0.2
2023-10-09 19:47:39.604073,CUST0100,UK,Seagate Barracuda 4TB HDD,Storage,2,81.7,52.03,0.0
2024-10-12 19:47:39.604073,CUST0100,India,Logitech G915 Keyboard,Keyboard,9,280.13,196.02,0.05
2023-10-06 19:47:39.604073,CUST0286,Australia,NVIDIA RTX 4080,GPU,9,1070.82,669.36,0.0
2024-05-21 19:47:39.604073,CUST0022,India,ASUS ROG Strix Z690-F,Motherboard,5,376.78,202.87,0.0
2023-09-16 19:47:39.604073,CUST0043,France,MSI B550 Tomahawk,Motherboard,7,197.46,172.29,0.1
2024-06-17 19:47:39.604073,CUST0018,Germany,Logitech G915 Keyboard,Keyboard,9,201.58,175.58,0.05
2024-06-22 19:47:39.604073,CUST0055,Canada,MSI B550 Tomahawk,Motherboard,6,161.83,112.3,0.0
2024-05-22 19:47:39.604073,CUST0373,USA,Logitech G915 Keyboard,Keyboard,7,205.97,150.86,0.2
2024-06-26 19:47:39.604073,CUST0207,France,WD Black SN850 2TB SSD,Storage,7,182.73,134.07,0.1
2023-12-26 19:47:39.604073,CUST0425,India,Samsung 970 EVO 1TB SSD,Storage,4,72.39,53.49,0.0
2023-10-12 19:47:39.604073,CUST0158,Germany,Dell Ultrasharp 27 Monitor,Monitor,9,360.54,258.2,0.05
2023-10-30 19:47:39.604073,CUST0131,UK,WD Black SN850 2TB SSD,Storage,6,208.84,105.77,0.1
2023-10-07 19:47:39.604073,CUST0351,Brazil,Razer DeathAdder V2,Mouse,4,50.97,26.35,0.2
2024-08-05 19:47:39.604073,CUST0003,,HyperX Cloud II,Headset,7,114.55,76.98,0.05
2024-05-20 19:47:39.604073,CUST0098,Germany,AMD Ryzen 7 5800X,CPU,7,419.45,257.0,0.2
2025-04-10 19:47:39.604073,CUST0230,,Samsung 970 EVO 1TB SSD,Storage,8,104.17,80.18,0.15
2024-06-14 19:47:39.604073,CUST0040,India,Logitech G915 Keyboard,Keyboard,6,267.38,239.39,0.15
2023-11-21 19:47:39.604073,CUST0467,Australia,ASUS ROG Strix Z690-F,Motherboard,1,431.92,261.05,0.05
2024-04-21 19:47:39.604073,CUST0296,USA,Seagate Barracuda 4TB HDD,Storage,1,107.33,75.61,0.0
2025-05-17 19:47:39.604073,CUST0432,UK,ASUS ROG Strix Z690-F,Motherboard,9,383.79,284.83,0.1
2024-03-28 19:47:39.604073,CUST0441,India,Logitech G Pro Superlight,Mouse,9,162.82,136.19,0.05
2024-05-04 19:47:39.604073,CUST0331,France,Intel Core i9-13900K,CPU,1,664.29,411.25,0.15
2023-10-02 19:47:39.604073,CUST0251,UK,Razer Huntsman Elite,Keyboard,1,239.57,183.04,0.2
2023-09-02 19:47:39.604073,CUST0478,Germany,ASUS TUF Gaming 32 Monitor,Monitor,8,347.51,183.86,0.0
2024-08-12 19:47:39.604073,CUST0272,Canada,Logitech G Pro Superlight,Mouse,5,120.36,88.42,0.0
2024-08-02 19:47:39.604073,CUST0059,France,HyperX Cloud II,Headset,5,88.88,79.97,0.05
2024-11-26 19:47:39.604073,CUST0419,Australia,Seagate Barracuda 4TB HDD,Storage,7,85.4,53.37,0.2
2025-06-06 19:47:39.604073,CUST0407,France,NVIDIA RTX 4080,GPU,7,1377.25,1120.32,0.1
2025-03-06 19:47:39.604073,CUST0293,USA,NVIDIA RTX 4070 Ti,GPU,1,781.64,650.91,0.0
2025-03-14 19:47:39.604073,CUST0169,Germany,Razer DeathAdder V2,Mouse,4,66.93,34.38,0.15
2024-10-06 19:47:39.604073,CUST0380,USA,ASUS ROG Strix Z690-F,Motherboard,2,337.07,260.27,0.1
2024-08-03 19:47:39.604073,CUST0117,Brazil,NVIDIA RTX 4070 Ti,GPU,3,797.12,629.98,0.2
2025-04-26 19:47:39.604073,CUST0020,UK,MSI B550 Tomahawk,Motherboard,8,159.43,116.22,0.2
2024-10-29 19:47:39.604073,CUST0017,Canada,ASUS TUF Gaming 32 Monitor,Monitor,2,392.89,278.67,0.0
2024-03-01 19:47:39.604073,CUST0214,Germany,Logitech G Pro Superlight,Mouse,2,166.5,104.97,0.0
2024-03-02 19:47:39.604073,CUST0406,Brazil,Razer DeathAdder V2,Mouse,9,58.01,31.08,0.05
2025-06-03 19:47:39.604073,CUST0380,Germany,MSI B550 Tomahawk,Motherboard,5,175.24,94.25,0.1
2023-10-19 19:47:39.604073,CUST0172,Brazil ,EVGA SuperNOVA 750 G6 PSU,Power Supply,6,122.15,71.67,0.2
2024-11-26 19:47:39.604073,CUST0328,Canada,,Monitor,6,313.02,255.48,0.15
2025-08-25 19:47:39.604073,CUST0470,Germany,Intel Core i9-13900K,CPU,4,545.01,376.46,0.15
2024-02-01 19:47:39.604073,CUST0479,Brazil,HyperX Cloud II,Headset,5,92.25,80.55,0.0
2025-04-08 19:47:39.604073,CUST0081,Germany,G.Skill Trident Z 32GB DDR5,RAM,4,169.35,151.38,0.1
2023-09-01 19:47:39.604073,CUST0423,Canada,Seagate Barracuda 4TB HDD,Storage,9,80.28,44.81,0.0
2023-11-22 19:47:39.604073,CUST0423,France,Razer DeathAdder V2,Mouse,6,50.18,26.81,0.15
2023-09-11 19:47:39.604073,CUST0490,USA,G.Skill Trident Z 32GB DDR5,RAM,2,190.74,160.42,0.05
2025-05-22 19:47:39.604073,CUST0430,Brazil ,MSI B550 Tomahawk,Motherboard,2,151.28,93.7,0.15
2024-05-14 19:47:39.604073,CUST0358,France,MSI B550 Tomahawk,Motherboard,8,202.86,125.7,0.1
2025-07-05 19:47:39.604073,CUST0024,France,Logitech G915 Keyboard,Keyboard,4,247.77,167.45,0.2
2024-11-16 19:47:39.604073,CUST0386,USA,ASUS TUF Gaming 32 Monitor,Monitor,2,412.76,362.07,0.2
2024-11-24 19:47:39.604073,CUST0392,India,SteelSeries Arctis 7,Headset,4,125.01,69.65,0.1
2025-03-31 19:47:39.604073,CUST0429,Canada,Dell Ultrasharp 27 Monitor,Monitor,8,476.56,247.13,0.05
2023-12-20 19:47:39.604073,CUST0201,USA,MSI B550 Tomahawk,Motherboard,6,182.97,143.51,0.0
2024-05-15 19:47:39.604073,CUST0222,USA,EVGA SuperNOVA 750 G6 PSU,Power Supply,7,116.49,99.3,0.2
2025-02-21 19:47:39.604073,CUST0233,India,Seagate Barracuda 4TB HDD,Storage,7,106.39,95.33,0.2
2025-04-24 19:47:39.604073,CUST0301,France,ASUS TUF Gaming 32 Monitor,Monitor,9,385.1,221.12,0.05
2024-05-27 19:47:39.604073,CUST0326,Canada,Seagate Barracuda 4TB HDD,Storage,2,84.78,58.61,0.0
2024-11-02 19:47:39.604073,CUST0442,India,NVIDIA RTX 4070 Ti,GPU,7,958.49,741.4,0.05
2025-06-11 19:47:39.604073,CUST0441,UK,SteelSeries Arctis 7,Headset,1,150.99,130.39,0.0
2025-08-11 19:47:39.604073,CUST0356,USA,Logitech G Pro Superlight,Mouse,2,134.09,97.92,0.05
2023-10-03 19:47:39.604073,CUST0018,Germany,Corsair Vengeance 16GB DDR4,RAM,1,84.83,50.52,0.0
2025-07-15 19:47:39.604073,CUST0263,Brazil,Corsair Vengeance 16GB DDR4,RAM,5,64.58,33.91,0.0
2023-12-03 19:47:39.604073,CUST0498,Canada,Dell Ultrasharp 27 Monitor,Monitor,4,455.47,247.04,0.0
2024-05-27 19:47:39.604073,CUST0450,UK,,Power Supply,8,93.46,72.54,0.15
2023-12-13 19:47:39.604073,CUST0318,Australia,Logitech G915 Keyboard,Keyboard,3,263.17,135.83,0.05
2023-11-17 19:47:39.604073,CUST0308,Canada,SteelSeries Arctis 7,Headset,4,135.52,117.45,0.0
2024-01-25 19:47:39.604073,CUST0320,Brazil,Samsung 970 EVO 1TB SSD,Storage,2,104.57,56.23,0.2
2025-06-20 19:47:39.604073,CUST0004,Germany,Razer Huntsman Elite,Keyboard,4,226.06,142.23,0.0
2023-12-16 19:47:39.604073,CUST0442,Brazil,Razer DeathAdder V2,Mouse,6,56.73,37.34,0.0
2024-10-18 19:47:39.604073,CUST0346,India,Corsair RM850x PSU,Power Supply,7,131.68,102.93,0.1
2023-12-17 19:47:39.604073,CUST0153,Australia,SteelSeries Arctis 7,Headset,5,131.72,71.24,0.1
2023-11-28 19:47:39.604073,CUST0098,Brazil,Razer DeathAdder V2,Mouse,8,67.57,51.17,0.1
2024-01-02 19:47:39.604073,CUST0240,Canada,Corsair RM850x PSU,Power Supply,6,127.95,84.3,0.2
2024-01-15 19:47:39.604073,CUST0273,Brazil,Seagate Barracuda 4TB HDD,Storage,5,82.84,41.52,0.2
2024-11-25 19:47:39.604073,CUST0381,India,EVGA SuperNOVA 750 G6 PSU,Power Supply,5,118.21,100.14,0.15
2025-04-19 19:47:39.604073,CUST0221,India,MSI B550 Tomahawk,Motherboard,2,153.47,87.46,0.15
2025-03-11 19:47:39.604073,CUST0201,USA,Corsair Vengeance 16GB DDR4,RAM,7,73.92,53.84,0.15
2025-07-17 19:47:39.604073,CUST0198,,Dell Ultrasharp 27 Monitor,Monitor,7,445.92,228.01,0.1
2024-10-16 19:47:39.604073,CUST0050,Canada,NVIDIA RTX 4070 Ti,GPU,1,??,677.98,0.2
2024-02-06 19:47:39.604073,CUST0364,France,ASUS ROG Strix Z690-F,Motherboard,3,477.82,283.43,0.15
2025-01-22 19:47:39.604073,CUST0335,,NVIDIA RTX 4080,GPU,1,1201.48,837.74,0.15
2024-03-27 19:47:39.604073,CUST0462,,AMD Radeon RX 7900 XT,GPU,7,871.22,572.55,0.0
2023-09-05 19:47:39.604073,CUST0337,Germany,Razer Huntsman Elite,Keyboard,8,194.42,156.17,0.0
2024-10-15 19:47:39.604073,CUST0112,France,WD Black SN850 2TB SSD,Storage,5,199.5,134.89,0.0
2025-04-07 19:47:39.604073,CUST0424,India,MSI B550 Tomahawk,Motherboard,5,189.57,98.63,0.2
2025-04-04 19:47:39.604073,CUST0004,USA,ASUS TUF Gaming 32 Monitor,Monitor,6,346.88,221.46,0.05
2023-09-17 19:47:39.604073,CUST0344,France,NVIDIA RTX 4070 Ti,GPU,7,801.64,673.03,0.0
2024-12-24 19:47:39.604073,CUST0267,Canada ,SteelSeries Arctis 7,Headset,5,143.55,103.09,0.05
2023-09-11 19:47:39.604073,CUST0433,India,Intel Core i9-13900K,CPU,9,701.57,596.69,0.1
2024-03-18 19:47:39.604073,CUST0193,Canada,EVGA SuperNOVA 750 G6 PSU,Power Supply,3,107.54,63.43,0.05
2024-10-05 19:47:39.604073,CUST0452,UK,ASUS ROG Strix Z690-F,Motherboard,8,??,235.36,0.05
2024-12-03 19:47:39.604073,CUST0361,Canada,ASUS ROG Strix Z690-F,Motherboard,3,409.36,282.04,0.0
2025-08-23 19:47:39.604073,CUST0141,Brazil,,Storage,5,99.66,85.37,0.15
2023-09-04 19:47:39.604073,CUST0236,India,,Motherboard,2,439.48,264.69,0.05
2025-04-06 19:47:39.604073,CUST0489,France,SteelSeries Arctis 7,Headset,9,170.07,111.82,0.15
2024-01-22 19:47:39.604073,CUST0067,Brazil,Intel Core i9-13900K,CPU,5,556.1,326.75,0.1
2023-12-31 19:47:39.604073,CUST0101,India,Corsair Vengeance 16GB DDR4,RAM,8,68.33,36.04,0.05
2024-05-02 19:47:39.604073,CUST0342,Brazil,Razer Huntsman Elite,Keyboard,1,203.81,147.5,0.15
2024-01-18 19:47:39.604073,CUST0300,Australia,MSI B550 Tomahawk,Motherboard,6,212.63,148.38,0.1
2024-10-01 19:47:39.604073,CUST0095,France,MSI B550 Tomahawk,Motherboard,4,157.61,129.49,0.05
2024-12-23 19:47:39.604073,CUST0184,USA,Razer DeathAdder V2,Mouse,6,71.23,36.44,0.0
2023-09-18 19:47:39.604073,CUST0001,Germany,AMD Ryzen 7 5800X,CPU,4,298.33,191.6,0.2
2024-10-12 19:47:39.604073,CUST0043,Brazil,Dell Ultrasharp 27 Monitor,Monitor,3,443.23,391.72,0.1
2023-11-10 19:47:39.604073,CUST0167,UK,ASUS ROG Strix Z690-F,Motherboard,8,434.54,351.58,0.2
2023-09-05 19:47:39.604073,CUST0431,India,Intel Core i9-13900K,CPU,8,610.37,362.46,0.0
2024-06-26 19:47:39.604073,CUST0393,Canada,Corsair Vengeance 16GB DDR4,RAM,6,81.93,66.97,0.2
2024-05-11 19:47:39.604073,CUST0072,Australia,Samsung 970 EVO 1TB SSD,Storage,7,98.86,79.2,0.0
2023-12-15 19:47:39.604073,CUST0076,,,Headset,9,161.61,134.94,0.05
2024-10-17 19:47:39.604073,CUST0405,Germany,Samsung 970 EVO 1TB SSD,Storage,9,102.34,59.53,0.1
2025-02-07 19:47:39.604073,CUST0191,France,HyperX Cloud II,Headset,4,91.39,62.33,0.15
2025-06-30 19:47:39.604073,CUST0282,Brazil ,EVGA SuperNOVA 750 G6 PSU,Power Supply,4,94.86,71.84,0.1
2024-05-14 19:47:39.604073,CUST0274,Canada,HyperX Cloud II,Headset,7,101.87,56.22,0.2
2023-09-28 19:47:39.604073,CUST0214,Brazil,Dell Ultrasharp 27 Monitor,Monitor,5,436.33,264.65,0.0
2024-02-26 19:47:39.604073,CUST0021,Canada,AMD Radeon RX 7900 XT,GPU,1,987.09,820.98,0.05
2025-05-12 19:47:39.604073,CUST0284,Germany,Razer DeathAdder V2,Mouse,1,65.61,44.4,0.05
2024-07-25 19:47:39.604073,CUST0096,UK,Logitech G915 Keyboard,Keyboard,8,290.44,222.38,0.1
2024-08-13 19:47:39.604073,CUST0112,France,Dell Ultrasharp 27 Monitor,Monitor,5,507.0,342.64,0.05
2024-10-11 19:47:39.604073,CUST0321,Canada,Corsair Vengeance 16GB DDR4,RAM,1,90.72,64.63,0.05
2024-04-08 19:47:39.604073,CUST0227,India,HyperX Cloud II,Headset,8,??,76.89,0.15
2024-07-12 19:47:39.604073,CUST0381,USA,ASUS TUF Gaming 32 Monitor,Monitor,9,372.03,237.45,0.0
2024-05-06 19:47:39.604073,CUST0106,Brazil,,CPU,5,372.67,284.37,0.05
2023-11-26 19:47:39.604073,CUST0302,Canada,Samsung 970 EVO 1TB SSD,Storage,2,100.36,61.97,0.2
2024-03-27 19:47:39.604073,CUST0366,India,Logitech G Pro Superlight,Mouse,1,135.32,76.35,0.1
2023-11-22 19:47:39.604073,CUST0339,Brazil,HyperX Cloud II,Headset,2,97.33,55.72,0.05
2025-07-13 19:47:39.604073,CUST0152,Australia,Seagate Barracuda 4TB HDD,Storage,7,103.87,84.13,0.15
2023-11-22 19:47:39.604073,CUST0348,Australia,MSI B550 Tomahawk,Motherboard,7,159.61,95.17,0.0
2025-03-26 19:47:39.604073,CUST0101,UK,MSI B550 Tomahawk,Motherboard,1,209.7,143.99,0.0
2024-09-01 19:47:39.604073,CUST0347,Australia,AMD Ryzen 7 5800X,CPU,9,340.36,257.63,0.1
2023-08-28 19:47:39.604073,CUST0062,France,Corsair RM850x PSU,Power Supply,3,129.65,90.44,0.1
2025-06-27 19:47:39.604073,CUST0286,Germany,SteelSeries Arctis 7,Headset,2,179.37,138.86,0.2
2025-01-05 19:47:39.604073,CUST0059,India,Seagate Barracuda 4TB HDD,Storage,3,87.04,55.62,0.2
2024-03-26 19:47:39.604073,CUST0421,Germany,MSI B550 Tomahawk,Motherboard,2,168.56,125.77,0.2
2025-03-02 19:47:39.604073,CUST0383,India,Razer DeathAdder V2,Mouse,4,57.22,49.59,0.15
2024-12-24 19:47:39.604073,CUST0183,Australia,ASUS TUF Gaming 32 Monitor,Monitor,1,397.17,241.86,0.1
2024-08-25 19:47:39.604073,CUST0206,UK,G.Skill Trident Z 32GB DDR5,RAM,3,201.21,172.4,0.0
2024-08-19 19:47:39.604073,CUST0406,Canada,SteelSeries Arctis 7,Headset,5,156.03,114.52,0.0
2023-08-28 19:47:39.604073,CUST0136,France,Corsair RM850x PSU,Power Supply,4,105.92,56.71,0.05
2025-04-07 19:47:39.604073,CUST0272,Brazil,MSI B550 Tomahawk,Motherboard,1,152.08,120.8,0.2
2025-02-06 19:47:39.604073,CUST0268,USA,WD Black SN850 2TB SSD,Storage,1,162.44,122.29,0.1
2023-11-19 19:47:39.604073,CUST0109,Brazil,WD Black SN850 2TB SSD,Storage,8,194.61,166.51,0.15
2023-11-03 19:47:39.604073,CUST0285,USA,Corsair RM850x PSU,Power Supply,3,133.77,116.17,0.2
2025-04-12 19:47:39.604073,CUST0317,Australia,Razer Huntsman Elite,Keyboard,8,208.84,149.54,0.2
2025-01-11 19:47:39.604073,CUST0451,USA,MSI B550 Tomahawk,Motherboard,7,164.97,126.42,0.0
2024-04-28 19:47:39.604073,CUST0226,USA,Logitech G Pro Superlight,Mouse,9,163.27,120.43,0.1
